City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2020-11-02 19:13:45,-0.6,73.08,83.3,73,96,10.78
1,Saint-Philippe,RE,2020-11-02 19:13:45,-21.36,55.77,73.4,53,90,8.05
2,Hermanus,ZA,2020-11-02 19:13:45,-34.42,19.23,64.99,82,1,8.99
3,Grand Gaube,MU,2020-11-02 19:13:45,-20.01,57.66,69.01,69,1,3.0
4,Barrow,US,2020-11-02 19:13:45,71.29,-156.79,28.4,74,90,16.11
5,Kapaa,US,2020-11-02 19:12:55,22.08,-159.32,75.0,94,75,9.08
6,Atuona,PF,2020-11-02 19:13:45,-9.8,-139.03,77.52,76,19,20.04
7,Rikitea,PF,2020-11-02 19:13:45,-23.12,-134.97,72.25,81,9,20.24
8,Albany,US,2020-11-02 19:10:06,42.6,-73.97,37.0,61,0,1.01
9,Deputatskiy,RU,2020-11-02 19:13:46,69.3,139.9,-14.73,82,0,3.31
10,Esperance,AU,2020-11-02 19:13:46,-33.87,121.9,57.2,93,75,17.22
11,Brigantine,US,2020-11-02 19:13:46,39.41,-74.36,46.99,33,1,31.09
12,Busselton,AU,2020-11-02 19:13:46,-33.65,115.33,55.99,84,66,10.69
13,Pangai,TO,2020-11-02 19:13:46,-19.8,-174.35,75.2,88,75,17.22
14,Hobart,AU,2020-11-02 19:13:08,-42.88,147.33,62.01,63,90,5.82
15,Lompoc,US,2020-11-02 19:13:46,34.64,-120.46,71.6,34,1,3.36
16,Cabo San Lucas,MX,2020-11-02 19:13:46,22.89,-109.91,89.01,58,5,7.92
17,Nikolskoye,RU,2020-11-02 19:13:46,59.7,30.79,41.0,86,90,11.18
18,Savannah Bight,HN,2020-11-02 19:13:46,16.45,-85.85,78.8,94,75,22.35
19,Tuktoyaktuk,CA,2020-11-02 19:13:46,69.45,-133.04,6.8,71,90,12.75
20,Sinnamary,GF,2020-11-02 19:13:47,5.38,-52.95,78.51,87,100,14.23
21,Clyde River,CA,2020-11-02 19:13:47,70.47,-68.59,10.4,85,75,16.11
22,Provideniya,RU,2020-11-02 19:08:53,64.38,-173.3,23.25,93,2,6.49
23,Valkeakoski,FI,2020-11-02 19:13:47,61.26,24.03,48.2,93,90,13.87
24,Los Llanos De Aridane,ES,2020-11-02 19:13:47,28.66,-17.92,73.4,73,0,11.41
25,Denpasar,ID,2020-11-02 19:13:47,-8.65,115.22,76.6,81,75,4.23
26,Jamestown,US,2020-11-02 19:13:47,42.1,-79.24,36.0,90,90,13.87
27,Bluff,NZ,2020-11-02 19:13:47,-46.6,168.33,46.0,93,17,4.05
28,Ushuaia,AR,2020-11-02 19:13:47,-54.8,-68.3,59.0,58,20,4.7
29,Saint-Augustin,CA,2020-11-02 19:13:47,51.23,-58.65,51.44,94,100,32.12
30,Kruisfontein,ZA,2020-11-02 19:13:48,-34.0,24.73,64.99,85,0,1.99
31,Cape Town,ZA,2020-11-02 19:10:00,-33.93,18.42,70.0,82,0,12.75
32,Chapadinha,BR,2020-11-02 19:13:48,-3.74,-43.36,87.6,58,64,3.8
33,Mladenovac,RS,2020-11-02 19:13:48,44.44,20.7,59.0,77,0,1.12
34,Ostrovnoy,RU,2020-11-02 19:13:48,68.05,39.51,35.58,82,97,30.04
35,Plettenberg Bay,ZA,2020-11-02 19:13:48,-34.05,23.37,64.98,87,0,6.6
36,Cortona,IT,2020-11-02 19:13:48,43.27,11.99,59.0,85,100,1.16
37,Avarua,CK,2020-11-02 19:13:49,-21.21,-159.78,71.6,88,100,9.17
38,Hlatikulu,SZ,2020-11-02 19:13:49,-26.97,31.32,59.49,100,81,4.54
39,Canas,CR,2020-11-02 19:13:49,10.43,-85.09,82.4,83,75,10.29
40,Yibin,CN,2020-11-02 19:13:49,28.77,104.62,57.56,78,100,2.86
41,Victoria,HK,2020-11-02 19:11:03,22.29,114.16,73.0,69,72,1.99
42,Mataura,NZ,2020-11-02 19:09:43,-46.19,168.86,46.0,93,100,1.03
43,Ancud,CL,2020-11-02 19:13:49,-41.87,-73.82,55.99,81,90,6.93
44,Pedasi,PA,2020-11-02 19:13:49,7.53,-80.03,80.76,79,94,22.75
45,Dongsheng,CN,2020-11-02 19:13:49,39.82,109.98,29.73,76,0,4.83
46,Klaksvik,FO,2020-11-02 19:13:49,62.23,-6.59,44.6,75,40,18.34
47,Butaritari,KI,2020-11-02 19:13:49,3.07,172.79,81.05,75,68,17.94
48,Geraldton,AU,2020-11-02 19:13:50,-28.77,114.6,55.4,87,40,5.82
49,Vrangel,RU,2020-11-02 19:13:50,42.73,133.08,36.48,74,1,15.26
50,Yatou,CN,2020-11-02 19:13:50,37.15,122.38,44.2,60,51,8.37
51,Severo-Kurilsk,RU,2020-11-02 19:13:50,50.68,156.12,43.21,81,100,21.61
52,Young,UY,2020-11-02 19:13:50,-32.68,-57.63,81.0,30,45,5.01
53,Janauba,BR,2020-11-02 19:13:50,-15.8,-43.31,73.33,72,69,12.84
54,Rockhampton,AU,2020-11-02 19:13:50,-23.38,150.5,71.6,73,75,8.05
55,Bourges,FR,2020-11-02 19:13:50,47.25,2.42,59.0,93,75,19.46
56,Shouguang,CN,2020-11-02 19:13:50,36.88,118.74,40.05,58,0,7.14
57,Sao Filipe,CV,2020-11-02 19:13:51,14.9,-24.5,81.61,64,36,3.4
58,Pangody,RU,2020-11-02 19:13:51,65.85,74.49,16.99,97,41,10.51
59,Hilo,US,2020-11-02 19:13:51,19.73,-155.09,80.01,69,20,4.7
60,Seoul,KR,2020-11-02 19:12:43,37.57,126.98,46.4,49,75,4.7
61,Bozeman,US,2020-11-02 19:11:36,45.68,-111.04,59.0,34,0,3.0
62,Mayo,US,2020-11-02 19:13:51,38.89,-76.51,48.99,42,1,17.22
63,Airai,TL,2020-11-02 19:13:51,-8.93,125.41,61.25,69,77,1.45
64,Narsaq,GL,2020-11-02 19:13:51,60.92,-46.05,23.0,49,75,8.05
65,Ahipara,NZ,2020-11-02 19:13:51,-35.17,173.17,64.26,84,100,10.92
66,Agadez,NE,2020-11-02 19:13:51,19.75,10.25,72.01,23,0,6.62
67,Mount Gambier,AU,2020-11-02 19:13:52,-37.83,140.77,60.8,59,100,9.17
68,Lebu,CL,2020-11-02 19:13:52,-37.62,-73.65,56.61,78,25,13.31
69,Tasiilaq,GL,2020-11-02 19:13:52,65.61,-37.64,23.0,57,0,5.82
70,Punta Arenas,CL,2020-11-02 19:13:52,-53.15,-70.92,60.8,44,0,6.93
71,Moche,PE,2020-11-02 19:13:52,-8.17,-79.01,68.0,72,75,8.05
72,Kaitangata,NZ,2020-11-02 19:13:52,-46.28,169.85,55.0,70,78,2.89
73,Vila,PT,2020-11-02 19:13:52,42.03,-8.16,54.0,94,100,3.0
74,Caravelas,BR,2020-11-02 19:13:52,-17.71,-39.25,73.42,73,100,12.03
75,Dudinka,RU,2020-11-02 19:13:52,69.41,86.18,15.8,92,100,2.24
76,Terrace,CA,2020-11-02 19:13:52,54.52,-128.6,44.6,93,90,10.29
77,Vaini,TO,2020-11-02 19:13:53,-21.2,-175.2,75.2,88,40,8.05
78,Khatanga,RU,2020-11-02 19:13:53,71.97,102.5,12.67,96,100,8.43
79,Port Elizabeth,ZA,2020-11-02 19:13:53,-33.92,25.57,64.4,88,0,13.87
80,Karasjok,NO,2020-11-02 19:13:53,69.47,25.51,37.4,86,75,46.08
81,Largu,RO,2020-11-02 19:13:53,44.97,27.15,48.2,76,75,2.24
82,Saint George,US,2020-11-02 19:12:08,37.1,-113.58,64.4,22,75,4.7
83,Puerto Ayora,EC,2020-11-02 19:13:53,-0.74,-90.35,75.2,73,75,5.82
84,Rehoboth,NA,2020-11-02 19:13:53,-23.32,17.08,71.94,21,0,14.25
85,Port-Gentil,GA,2020-11-02 19:13:53,-0.72,8.78,78.8,88,20,8.05
86,Yellowknife,CA,2020-11-02 19:12:56,62.46,-114.35,6.8,77,90,11.41
87,Talcahuano,CL,2020-11-02 19:13:54,-36.72,-73.12,57.2,82,90,5.82
88,Ponta Do Sol,PT,2020-11-02 19:13:54,32.67,-17.1,69.8,73,75,8.05
89,Saskylakh,RU,2020-11-02 19:13:54,71.92,114.08,6.08,93,97,7.72
90,Bengkulu,ID,2020-11-02 19:13:54,-3.8,102.27,75.45,88,100,4.34
91,Jian,CN,2020-11-02 19:13:54,27.12,114.98,57.52,82,5,7.2
92,Negombo,LK,2020-11-02 19:12:59,7.21,79.84,80.6,88,20,1.74
93,Douentza,ML,2020-11-02 19:13:55,15.0,-2.95,84.33,14,100,4.14
94,Sisophon,KH,2020-11-02 19:13:55,13.59,102.97,73.94,83,61,6.6
95,Sabha,LY,2020-11-02 19:13:55,27.04,14.43,66.27,43,0,8.55
96,Kalabo,ZM,2020-11-02 19:13:55,-14.97,22.68,82.99,27,88,6.85
97,Kang,BW,2020-11-02 19:13:55,-23.68,22.79,77.0,42,100,12.66
98,Biak,ID,2020-11-02 19:13:55,-0.91,122.88,77.4,66,100,4.0
99,Berlevag,NO,2020-11-02 19:10:24,70.86,29.09,35.6,93,75,25.28
100,Namibe,AO,2020-11-02 19:13:55,-15.2,12.15,68.97,77,0,7.11
101,Chokurdakh,RU,2020-11-02 19:13:55,70.63,147.92,-8.93,89,99,9.71
102,Qarchak,IR,2020-11-02 19:13:56,35.44,51.57,62.6,23,10,4.7
103,Zhicheng,CN,2020-11-02 19:13:56,30.3,111.5,57.0,66,99,3.89
104,Semirom,IR,2020-11-02 19:13:56,31.42,51.57,34.32,79,0,1.5
105,Winslow,US,2020-11-02 19:13:56,35.02,-110.7,62.6,29,1,3.8
106,Belmonte,BR,2020-11-02 19:13:56,-15.86,-38.88,69.8,83,90,6.93
107,Sijunjung,ID,2020-11-02 19:13:56,-0.69,100.95,72.18,92,100,1.16
108,Mae Sai,TH,2020-11-02 19:13:56,20.43,99.88,75.2,100,40,2.24
109,Adrar,MR,2020-11-02 19:13:56,20.5,-10.07,85.55,14,100,7.56
110,New Norfolk,AU,2020-11-02 19:13:57,-42.78,147.06,62.01,58,100,3.22
111,Santa Rosa,PH,2020-11-02 19:11:05,14.31,121.11,79.0,94,20,2.24
112,Caxito,AO,2020-11-02 19:13:57,-8.58,13.66,78.8,83,20,6.93
113,Tra Vinh,VN,2020-11-02 19:13:57,9.93,106.35,75.76,91,30,4.81
114,Henties Bay,NA,2020-11-02 19:13:57,-22.12,14.28,59.0,88,95,1.99
115,Sirawai,PH,2020-11-02 19:13:57,7.59,122.14,77.47,80,100,3.33
116,Sitka,US,2020-11-02 19:13:57,57.05,-135.33,42.8,81,90,11.41
117,Sorland,NO,2020-11-02 19:13:57,67.67,12.69,46.4,93,75,6.93
118,Kununurra,AU,2020-11-02 19:13:57,-15.77,128.73,77.0,73,29,6.93
119,Campbellton,CA,2020-11-02 19:13:58,48.01,-66.67,39.2,93,100,9.17
120,La Ronge,CA,2020-11-02 19:13:58,55.1,-105.28,46.4,61,74,4.7
121,Bilma,NE,2020-11-02 19:13:58,18.69,12.92,75.51,20,0,8.01
122,East London,ZA,2020-11-02 19:13:58,-33.02,27.91,64.4,88,20,9.17
123,Jamsa,FI,2020-11-02 19:13:58,61.86,25.19,44.6,93,90,19.46
124,Arraial Do Cabo,BR,2020-11-02 19:13:58,-22.97,-42.03,75.2,64,20,14.99
125,Yarensk,RU,2020-11-02 19:13:58,62.17,49.09,27.27,95,50,5.99
126,Coruripe,BR,2020-11-02 19:13:58,-10.13,-36.18,82.06,71,47,15.88
127,Chapais,CA,2020-11-02 19:13:58,49.78,-74.85,21.2,79,90,10.29
128,Tual,ID,2020-11-02 19:13:59,-5.67,132.75,83.86,72,100,7.14
129,Mar Del Plata,AR,2020-11-02 19:10:18,-38.0,-57.56,66.2,59,20,12.75
130,Poum,NC,2020-11-02 19:13:59,-20.23,164.02,76.95,79,100,8.28
131,Guerrero Negro,MX,2020-11-02 19:13:59,27.98,-114.06,78.89,47,0,12.91
132,Palmer,US,2020-11-02 19:12:00,42.16,-72.33,39.2,41,90,31.09
133,Torbay,CA,2020-11-02 19:13:59,47.67,-52.73,53.01,100,90,28.86
134,Kalmunai,LK,2020-11-02 19:09:24,7.42,81.82,79.59,80,4,7.67
135,Thompson,CA,2020-11-02 19:13:59,55.74,-97.86,23.0,79,90,8.05
136,Rocha,UY,2020-11-02 19:13:59,-34.48,-54.33,66.45,62,10,8.5
137,Te Anau,NZ,2020-11-02 19:13:59,-45.42,167.72,43.14,81,100,0.83
138,Roald,NO,2020-11-02 19:13:59,62.58,6.13,48.2,76,75,14.99
139,Ribeira Grande,PT,2020-11-02 19:14:00,38.52,-28.7,62.6,67,75,8.05
140,Bredasdorp,ZA,2020-11-02 19:14:00,-34.53,20.04,66.2,82,0,12.75
141,Tianpeng,CN,2020-11-02 19:14:00,30.99,103.94,62.01,1,63,1.14
142,Chulman,RU,2020-11-02 19:14:00,56.85,124.91,-10.35,88,71,4.63
143,Truth Or Consequences,US,2020-11-02 19:14:00,33.13,-107.25,72.0,29,1,3.36
144,Cidreira,BR,2020-11-02 19:11:08,-30.18,-50.21,66.6,56,0,8.68
145,Ewa Beach,US,2020-11-02 19:14:00,21.32,-158.01,75.2,78,1,3.36
146,Grindavik,IS,2020-11-02 19:14:00,63.84,-22.43,39.2,86,75,24.16
147,Bandarbeyla,SO,2020-11-02 19:14:01,9.49,50.81,78.12,81,33,21.47
148,Avera,US,2020-11-02 19:14:01,33.19,-82.53,61.0,22,1,6.93
149,Carnarvon,AU,2020-11-02 19:14:01,-24.87,113.63,68.0,77,0,16.11
150,Kavieng,PG,2020-11-02 19:14:01,-2.57,150.8,82.76,73,26,3.74
151,Kisangani,CD,2020-11-02 19:14:01,0.52,25.2,71.13,91,100,0.69
152,Boende,CD,2020-11-02 19:14:01,-0.22,20.87,71.64,98,100,0.49
153,Susanville,US,2020-11-02 19:14:02,40.42,-120.65,57.2,26,1,3.74
154,Akdepe,TM,2020-11-02 19:10:38,42.06,59.38,46.4,36,0,6.93
155,Carutapera,BR,2020-11-02 19:10:30,-1.2,-46.02,85.37,65,1,8.41
156,Alta Floresta,BR,2020-11-02 19:14:02,-9.88,-56.09,84.2,66,75,9.17
157,Urumqi,CN,2020-11-02 19:14:02,43.8,87.6,35.6,64,0,4.47
158,Mahebourg,MU,2020-11-02 19:14:02,-20.41,57.7,71.6,68,75,5.82
159,Dikson,RU,2020-11-02 19:14:02,73.51,80.55,16.72,97,100,9.04
160,Port Hardy,CA,2020-11-02 19:10:30,50.7,-127.42,50.0,81,90,18.34
161,Bandarban,BD,2020-11-02 19:14:02,22.2,92.23,72.9,97,27,1.77
162,Maniitsoq,GL,2020-11-02 19:14:02,65.42,-52.9,23.88,87,100,16.78
163,Kalemie,CD,2020-11-02 19:14:03,-5.95,29.19,75.24,66,92,4.21
164,Hamilton,US,2020-11-02 19:09:41,39.18,-84.53,48.99,31,1,9.17
165,Bambous Virieux,MU,2020-11-02 19:14:03,-20.34,57.76,71.6,68,75,5.82
166,Lingao,CN,2020-11-02 19:14:03,19.91,109.69,72.16,85,87,13.78
167,San Quintin,MX,2020-11-02 19:14:03,30.48,-115.95,74.89,52,0,10.54
168,Longyearbyen,SJ,2020-11-02 19:14:03,78.22,15.64,33.8,74,75,40.26
169,Anloga,GH,2020-11-02 19:14:04,5.79,0.9,80.6,78,20,4.7
170,Pietrosani,RO,2020-11-02 19:14:04,45.18,24.85,48.65,68,100,2.39
171,Nishihara,JP,2020-11-02 19:14:04,26.18,127.76,77.0,88,75,18.34
172,Mengcheng,CN,2020-11-02 19:14:04,33.26,116.57,49.57,45,51,7.45
173,Honda,CO,2020-11-02 19:14:04,5.21,-74.74,91.15,47,2,1.97
174,Holland,US,2020-11-02 19:14:04,42.79,-86.11,46.99,48,1,24.16
175,Ginda,IN,2020-11-02 19:14:04,30.69,78.49,49.6,57,0,6.35
176,Bethel,US,2020-11-02 19:13:08,41.37,-73.41,41.0,41,20,20.8
177,Clovis,US,2020-11-02 19:14:04,36.83,-119.7,73.4,33,75,3.36
178,Castro,BR,2020-11-02 19:14:05,-24.79,-50.01,69.78,42,5,4.74
179,Tooele,US,2020-11-02 19:14:05,40.53,-112.3,66.0,43,1,3.36
180,Marawi,PH,2020-11-02 19:14:05,8.0,124.29,73.99,88,100,5.99
181,Brownfield,US,2020-11-02 19:14:05,33.18,-102.27,70.0,37,0,1.99
182,Gazanjyk,TM,2020-11-02 19:14:05,39.24,55.52,67.96,22,15,10.16
183,Lima,PE,2020-11-02 19:13:05,-12.04,-77.03,68.0,68,20,9.17
184,Khuzdar,PK,2020-11-02 19:14:05,27.74,66.64,56.59,22,0,5.08
185,Oranjemund,NA,2020-11-02 19:14:06,-28.55,16.43,62.67,85,28,15.9
186,Bonthe,SL,2020-11-02 19:14:06,7.53,-12.51,80.46,76,37,4.83
187,Leningradskiy,RU,2020-11-02 19:14:06,69.38,178.42,16.14,85,100,3.94
188,Ilulissat,GL,2020-11-02 19:14:06,69.22,-51.1,23.0,73,40,12.75
189,Katsuura,JP,2020-11-02 19:14:06,35.13,140.3,60.8,93,75,9.17
190,Bonavista,CA,2020-11-02 19:10:37,48.65,-53.11,52.0,93,100,14.99
191,Tsiroanomandidy,MG,2020-11-02 19:14:06,-18.77,46.03,76.41,57,41,4.83
192,Hendrina,ZA,2020-11-02 19:14:06,-26.16,29.72,57.99,91,0,1.81
193,Yangambi,CD,2020-11-02 19:14:06,0.81,24.43,71.49,97,100,0.45
194,Luderitz,NA,2020-11-02 19:14:07,-26.65,15.16,61.48,87,97,6.35
195,Drayton Valley,CA,2020-11-02 19:14:07,53.22,-114.99,55.99,41,100,5.3
196,Krasnogorskiy,RU,2020-11-02 19:14:07,54.6,61.23,30.83,97,53,7.05
197,Trapani,IT,2020-11-02 19:14:07,37.83,12.67,64.4,88,20,3.36
198,San Patricio,US,2020-11-02 19:14:07,28.02,-97.52,75.2,44,1,6.93
199,Korla,CN,2020-11-02 19:14:07,41.76,86.15,37.99,68,2,1.68
200,Lorengau,PG,2020-11-02 19:14:07,-2.02,147.27,81.23,76,2,3.51
201,Pevek,RU,2020-11-02 19:14:07,69.7,170.31,13.06,92,44,14.97
202,La Merced,CO,2020-11-02 19:14:07,5.4,-75.88,80.6,44,20,2.24
203,Fairbanks,US,2020-11-02 19:10:25,64.84,-147.72,-7.6,75,90,3.36
204,Birin,NP,2020-11-02 19:14:08,26.89,88.07,56.84,98,13,3.2
205,Pisco,PE,2020-11-02 19:14:08,-13.7,-76.22,68.0,72,90,10.29
206,Hasaki,JP,2020-11-02 19:14:08,35.73,140.83,59.0,100,75,5.82
207,Prince Rupert,CA,2020-11-02 19:11:57,54.32,-130.32,51.8,93,90,18.34
208,Pavlovka,RU,2020-11-02 19:14:08,52.69,47.14,41.45,77,100,7.49
209,Tiznit,MA,2020-11-02 19:14:08,29.58,-9.5,70.43,37,0,1.63
210,Vostok,RU,2020-11-02 19:14:09,46.49,135.88,22.08,99,98,4.59
211,Pontes E Lacerda,BR,2020-11-02 19:14:09,-15.23,-59.34,92.03,32,64,5.23
212,Udachnyy,RU,2020-11-02 19:14:09,66.42,112.4,6.8,92,90,8.95
213,Cartagena,CO,2020-11-02 19:12:48,10.4,-75.51,89.6,62,20,11.41
214,Tsumeb,NA,2020-11-02 19:14:09,-19.23,17.72,83.37,29,80,9.95
215,Qaanaaq,GL,2020-11-02 19:14:09,77.48,-69.36,6.01,77,100,5.61
216,Port Alfred,ZA,2020-11-02 19:14:09,-33.59,26.89,67.37,78,57,22.46
217,Nome,US,2020-11-02 19:14:09,64.5,-165.41,6.8,84,1,4.85
218,Chuy,UY,2020-11-02 19:14:09,-33.7,-53.46,65.8,63,70,8.99
219,Gilau,RO,2020-11-02 19:12:14,46.73,23.36,46.4,93,90,4.7
220,Qaqortoq,GL,2020-11-02 19:14:10,60.72,-46.03,23.0,49,75,8.05
221,Kidal,ML,2020-11-02 19:14:10,18.44,1.41,79.09,17,93,10.56
222,Aberdeen,GB,2020-11-02 19:13:55,57.14,-2.1,46.4,70,86,8.05
223,Camargo,MX,2020-11-02 19:14:10,27.67,-105.17,72.0,26,69,13.51
224,Mohpa,IN,2020-11-02 19:14:10,21.32,78.82,69.8,68,75,4.21
225,Shaoyang,CN,2020-11-02 19:14:10,27.23,111.45,58.35,67,100,2.59
226,Dunedin,NZ,2020-11-02 19:12:49,-45.87,170.5,55.0,70,100,8.48
227,Cururupu,BR,2020-11-02 19:14:10,-1.83,-44.87,87.46,57,2,7.07
228,Baghdad,IQ,2020-11-02 19:14:10,33.34,44.4,82.4,28,75,12.75
229,Aras,ES,2020-11-02 19:14:11,42.56,-2.36,62.6,72,20,5.82
230,Alice Springs,AU,2020-11-02 19:14:11,-23.7,133.88,68.0,21,0,7.02
231,Black River,JM,2020-11-02 19:12:37,18.03,-77.85,82.4,83,40,18.34
232,Rosarito,MX,2020-11-02 19:14:11,32.33,-117.03,75.2,47,1,5.82
233,Panama City,PA,2020-11-02 19:14:11,8.99,-79.52,82.4,78,75,19.46
234,Pocao De Pedras,BR,2020-11-02 19:14:11,-4.67,-44.85,94.96,40,79,3.8
235,Loa Janan,ID,2020-11-02 19:14:11,-0.58,117.09,73.24,96,68,2.57
236,Kodiak,US,2020-11-02 19:14:11,57.79,-152.41,24.8,53,1,12.75
237,Sinop,TR,2020-11-02 19:14:12,41.77,34.87,45.9,86,16,1.34
238,Tuatapere,NZ,2020-11-02 19:14:12,-46.13,167.68,46.0,93,88,1.61
239,Lehigh Acres,US,2020-11-02 19:10:44,26.63,-81.62,78.8,44,1,14.99
240,Yulara,AU,2020-11-02 19:14:12,-25.24,130.99,80.6,19,57,8.05
241,Sibolga,ID,2020-11-02 19:14:12,1.74,98.78,76.93,79,79,3.18
242,Moron,AR,2020-11-02 19:13:47,-34.65,-58.62,78.01,33,0,8.05
243,Georgetown,MY,2020-11-02 19:11:05,5.41,100.34,78.8,88,20,3.4
244,Bac Lieu,VN,2020-11-02 19:14:12,9.29,105.72,77.7,87,59,8.05
245,Cockburn Town,TC,2020-11-02 19:14:12,21.46,-71.14,81.86,79,88,12.8
246,Bathsheba,BB,2020-11-02 19:10:16,13.22,-59.52,86.0,70,40,19.46
247,Pimenta Bueno,BR,2020-11-02 19:14:13,-11.67,-61.19,95.61,39,82,1.95
248,Vilhena,BR,2020-11-02 19:14:13,-12.74,-60.15,85.28,46,97,4.32
249,Czestochowa,PL,2020-11-02 19:14:13,50.8,19.12,57.0,100,90,9.17
250,Lakes Entrance,AU,2020-11-02 19:14:13,-37.88,147.98,48.99,97,4,4.47
251,Petropavlovsk-Kamchatskiy,RU,2020-11-02 19:14:13,53.05,158.65,39.2,100,75,8.95
252,Hay River,CA,2020-11-02 19:14:13,60.82,-115.8,19.4,73,100,8.05
253,Pokhara,NP,2020-11-02 19:14:13,28.23,83.98,64.17,49,0,5.7
254,Angoche,MZ,2020-11-02 19:14:14,-16.23,39.91,79.34,78,0,8.28
255,Salalah,OM,2020-11-02 19:14:14,17.02,54.09,78.8,57,0,4.7
256,Sawakin,SD,2020-11-02 19:14:14,19.11,37.33,85.35,65,0,7.27
257,Norman Wells,CA,2020-11-02 19:14:14,65.28,-126.83,6.8,84,75,5.82
258,Zambezi,ZM,2020-11-02 19:14:14,-13.54,23.1,76.55,36,8,3.94
259,Kandrian,PG,2020-11-02 19:14:14,-6.22,149.55,77.95,85,92,3.27
260,Dengfeng,CN,2020-11-02 19:14:15,34.46,113.03,52.0,99,5,2.77
261,Yinchuan,CN,2020-11-02 19:14:15,38.47,106.27,41.43,53,100,3.02
262,Ketchikan,US,2020-11-02 19:14:15,55.34,-131.65,53.6,100,90,17.22
263,Cherskiy,RU,2020-11-02 19:14:15,68.75,161.3,-3.86,91,100,11.86
264,Nouakchott,MR,2020-11-02 19:10:53,18.09,-15.98,93.2,10,100,8.05
265,Port Hedland,AU,2020-11-02 19:14:15,-20.32,118.57,71.6,88,0,10.29
266,Mabaruma,GY,2020-11-02 19:14:15,8.2,-59.78,71.17,98,100,3.6
267,Chateaubelair,VC,2020-11-02 19:14:15,13.28,-61.25,80.6,88,75,14.99
268,Hofn,IS,2020-11-02 19:14:15,64.25,-15.21,41.0,48,75,10.29
269,Kampong Thum,KH,2020-11-02 19:14:15,12.71,104.89,72.5,89,84,4.63
